Sensor ID,Timestamp,Temperature,CO2,PM2.5,Humidity
fcf5c497654a,2025-03-26 11:52:17,23.53399,437,0,43
fcf5c497654a,2025-03-26 11:57:18,23.47791,441,0,43
bcff4dd3b442,2025-03-26 06:00:46,25.41657,622,0,42
bcff4dd3b442,2025-03-26 06:05:47,25.40322,615,0,42
bcff4dd3b442,2025-03-26 06:10:48,25.38987,609,0,42
bcff4dd3b442,2025-03-26 06:15:50,25.42992,605,0,41
bcff4dd3b442,2025-03-26 06:20:51,25.42992,600,0,41
bcff4dd3b442,2025-03-26 06:25:52,25.41657,596,0,41
bcff4dd3b442,2025-03-26 06:30:54,25.4593,591,0,41
bcff4dd3b442,2025-03-26 06:35:55,25.44595,589,0,41
bcff4dd3b442,2025-03-26 06:40:57,25.42992,585,0,41
bcff4dd3b442,2025-03-26 06:45:58,25.38987,580,0,41
bcff4dd3b442,2025-03-26 06:50:59,25.4593,573,0,41
bcff4dd3b442,2025-03-26 06:56:01,25.41657,572,0,41
bcff4dd3b442,2025-03-26 07:01:02,25.40322,569,0,41
bcff4dd3b442,2025-03-26 07:06:04,25.44595,565,0,41
bcff4dd3b442,2025-03-26 07:11:05,25.41657,560,0,41
bcff4dd3b442,2025-03-26 07:16:06,25.40322,555,0,41
bcff4dd3b442,2025-03-26 07:21:08,25.41657,552,0,41
bcff4dd3b442,2025-03-26 07:26:09,25.41657,548,0,41
bcff4dd3b442,2025-03-26 07:31:11,25.40322,544,0,41
bcff4dd3b442,2025-03-26 07:36:12,25.41657,541,0,41
bcff4dd3b442,2025-03-26 07:41:13,25.40322,536,0,41
bcff4dd3b442,2025-03-26 07:46:14,25.41657,533,0,41
bcff4dd3b442,2025-03-26 07:51:16,25.42992,528,0,41
bcff4dd3b442,2025-03-26 07:56:17,25.40322,526,0,41
bcff4dd3b442,2025-03-26 08:01:18,25.44595,520,0,41
bcff4dd3b442,2025-03-26 08:06:20,25.40322,517,0,41
bcff4dd3b442,2025-03-26 08:11:21,25.40322,514,0,41
bcff4dd3b442,2025-03-26 08:16:22,25.38987,511,0,41
bcff4dd3b442,2025-03-26 08:21:23,25.38987,509,0,41
bcff4dd3b442,2025-03-26 08:26:25,25.42992,504,0,41
bcff4dd3b442,2025-03-26 08:31:26,25.37385,502,0,41
bcff4dd3b442,2025-03-26 08:36:27,25.40322,498,0,40
bcff4dd3b442,2025-03-26 08:41:28,25.40322,496,0,40
bcff4dd3b442,2025-03-26 08:46:30,25.40322,492,0,40
bcff4dd3b442,2025-03-26 08:51:32,25.42992,491,0,40
bcff4dd3b442,2025-03-26 08:56:33,25.38987,487,0,40
bcff4dd3b442,2025-03-26 09:01:34,25.37385,484,0,40
bcff4dd3b442,2025-03-26 09:06:35,25.41657,481,0,40
bcff4dd3b442,2025-03-26 09:11:37,25.40322,480,0,40
bcff4dd3b442,2025-03-26 09:16:38,25.38987,479,0,40
bcff4dd3b442,2025-03-26 09:21:39,25.38987,477,0,40
bcff4dd3b442,2025-03-26 09:26:41,25.42992,477,0,40
bcff4dd3b442,2025-03-26 09:31:42,25.38987,475,0,40
bcff4dd3b442,2025-03-26 09:36:43,25.38987,473,0,40
bcff4dd3b442,2025-03-26 09:41:45,25.38987,469,0,40
bcff4dd3b442,2025-03-26 09:46:46,25.40322,470,0,40
bcff4dd3b442,2025-03-26 09:51:47,25.40322,469,0,40
bcff4dd3b442,2025-03-26 09:56:51,25.41657,467,0,40
bcff4dd3b442,2025-03-26 10:01:52,25.41657,469,0,40
bcff4dd3b442,2025-03-26 10:06:53,25.40322,481,0,40
bcff4dd3b442,2025-03-26 10:11:54,25.4593,506,0,40
bcff4dd3b442,2025-03-26 10:16:56,25.44595,536,0,41
bcff4dd3b442,2025-03-26 10:21:57,25.42992,584,0,41
bcff4dd3b442,2025-03-26 10:26:58,25.50202,627,0,41
bcff4dd3b442,2025-03-26 10:31:59,25.4593,662,0,42
bcff4dd3b442,2025-03-26 10:37:01,25.52872,710,0,42
bcff4dd3b442,2025-03-26 10:42:02,25.486,747,0,42
bcff4dd3b442,2025-03-26 10:47:03,25.56077,749,0,42
bcff4dd3b442,2025-03-26 10:52:04,25.6035,825,0,43
bcff4dd3b442,2025-03-26 10:57:06,25.6302,868,0,43
bcff4dd3b442,2025-03-26 11:02:07,25.6035,823,0,43
bcff4dd3b442,2025-03-26 11:07:08,25.61685,859,0,43
bcff4dd3b442,2025-03-26 11:12:09,25.67293,901,0,43
bcff4dd3b442,2025-03-26 11:17:10,25.71565,926,0,43
bcff4dd3b442,2025-03-26 11:22:12,25.729,950,0,43
bcff4dd3b442,2025-03-26 11:27:13,25.729,933,0,43
bcff4dd3b442,2025-03-26 11:32:14,25.81445,968,0,43
bcff4dd3b442,2025-03-26 11:37:15,25.81445,999,0,43
bcff4dd3b442,2025-03-26 11:42:17,25.84116,1117,0,43
bcff4dd3b442,2025-03-26 11:47:18,25.91058,1099,0,44
bcff4dd3b442,2025-03-26 11:52:19,25.88388,1094,0,43
bcff4dd3b442,2025-03-26 11:57:20,25.91058,1046,0,43
a4cf12ff89ae,2025-03-26 06:02:46,23.82238,524,10,43
a4cf12ff89ae,2025-03-26 06:07:48,23.83573,521,10,43
a4cf12ff89ae,2025-03-26 06:12:49,23.80903,518,10,43
a4cf12ff89ae,2025-03-26 06:17:51,23.7663,517,10,43
a4cf12ff89ae,2025-03-26 06:22:52,23.77966,514,10,43
a4cf12ff89ae,2025-03-26 06:27:54,23.79301,512,10,43
a4cf12ff89ae,2025-03-26 06:32:55,23.77966,509,10,43
a4cf12ff89ae,2025-03-26 06:37:56,23.77966,506,10,43
a4cf12ff89ae,2025-03-26 06:42:58,23.7663,505,10,43
a4cf12ff89ae,2025-03-26 06:47:59,23.77966,502,10,43
a4cf12ff89ae,2025-03-26 06:53:01,23.75295,498,10,43
a4cf12ff89ae,2025-03-26 06:58:02,23.71023,498,10,43
a4cf12ff89ae,2025-03-26 07:03:04,23.73693,495,10,43
a4cf12ff89ae,2025-03-26 07:08:05,23.71023,490,10,43
a4cf12ff89ae,2025-03-26 07:13:07,23.69421,491,10,43
a4cf12ff89ae,2025-03-26 07:18:08,23.72358,490,10,43
a4cf12ff89ae,2025-03-26 07:23:09,23.69421,485,10,43
a4cf12ff89ae,2025-03-26 07:28:11,23.65415,485,10,43
a4cf12ff89ae,2025-03-26 07:33:12,23.68085,486,10,43
a4cf12ff89ae,2025-03-26 07:38:14,23.68085,484,10,43
a4cf12ff89ae,2025-03-26 07:43:15,23.68085,482,10,43
a4cf12ff89ae,2025-03-26 07:48:17,23.63813,482,10,43
a4cf12ff89ae,2025-03-26 07:53:18,23.68085,481,10,43
a4cf12ff89ae,2025-03-26 07:58:19,23.68085,479,10,43
a4cf12ff89ae,2025-03-26 08:03:21,23.69421,478,10,43
a4cf12ff89ae,2025-03-26 08:08:22,23.71023,478,10,43
a4cf12ff89ae,2025-03-26 08:13:24,23.68085,478,10,42
a4cf12ff89ae,2025-03-26 08:18:25,23.69421,477,10,42
a4cf12ff89ae,2025-03-26 08:23:27,23.72358,475,10,43
a4cf12ff89ae,2025-03-26 08:28:28,23.7663,476,10,42
a4cf12ff89ae,2025-03-26 08:33:29,23.75295,474,10,42
a4cf12ff89ae,2025-03-26 08:38:31,23.77966,472,10,42
a4cf12ff89ae,2025-03-26 08:43:32,23.7663,470,10,42
a4cf12ff89ae,2025-03-26 08:48:33,23.80903,471,10,42
a4cf12ff89ae,2025-03-26 08:53:35,23.80903,470,10,42
a4cf12ff89ae,2025-03-26 08:58:36,23.79301,473,10,42
a4cf12ff89ae,2025-03-26 09:03:38,23.80903,468,10,42
a4cf12ff89ae,2025-03-26 09:08:40,23.83573,466,10,42
a4cf12ff89ae,2025-03-26 09:13:42,23.82238,468,10,42
a4cf12ff89ae,2025-03-26 09:18:43,23.83573,465,10,42
a4cf12ff89ae,2025-03-26 09:23:45,23.82238,466,10,42
a4cf12ff89ae,2025-03-26 09:28:46,23.84908,463,10,42
a4cf12ff89ae,2025-03-26 09:33:48,23.82238,465,10,42
a4cf12ff89ae,2025-03-26 09:38:49,23.83573,459,10,42
a4cf12ff89ae,2025-03-26 09:43:50,23.82238,460,10,42
a4cf12ff89ae,2025-03-26 09:48:52,23.84908,457,10,42
a4cf12ff89ae,2025-03-26 09:53:53,23.82238,457,10,42
a4cf12ff89ae,2025-03-26 09:58:54,23.83573,459,10,42
a4cf12ff89ae,2025-03-26 10:03:56,23.80903,458,10,42
a4cf12ff89ae,2025-03-26 10:08:57,23.82238,458,10,42
a4cf12ff89ae,2025-03-26 10:13:58,23.84908,457,10,42
a4cf12ff89ae,2025-03-26 10:18:59,23.89182,454,10,42
a4cf12ff89ae,2025-03-26 10:24:00,23.92386,453,10,42
a4cf12ff89ae,2025-03-26 10:29:02,23.8651,451,10,42
a4cf12ff89ae,2025-03-26 10:34:03,23.89182,454,10,42
a4cf12ff89ae,2025-03-26 10:39:04,23.93721,454,10,42
a4cf12ff89ae,2025-03-26 10:44:05,23.90784,452,10,42
a4cf12ff89ae,2025-03-26 10:49:07,24.00931,453,10,42
a4cf12ff89ae,2025-03-26 10:54:08,23.97993,457,10,42
a4cf12ff89ae,2025-03-26 10:59:09,24.04936,453,10,42
a4cf12ff89ae,2025-03-26 11:04:11,24.02266,455,10,42
a4cf12ff89ae,2025-03-26 11:09:12,24.06538,455,10,41
a4cf12ff89ae,2025-03-26 11:14:13,24.07874,460,10,42
a4cf12ff89ae,2025-03-26 11:19:14,24.12146,459,10,42
a4cf12ff89ae,2025-03-26 11:24:16,24.09209,463,10,42
a4cf12ff89ae,2025-03-26 11:29:17,24.13481,463,10,42
a4cf12ff89ae,2025-03-26 11:34:18,24.12146,464,10,41
a4cf12ff89ae,2025-03-26 11:39:20,24.17754,469,10,41
a4cf12ff89ae,2025-03-26 11:44:21,24.16418,475,10,41
a4cf12ff89ae,2025-03-26 11:49:22,24.23362,481,10,41
a4cf12ff89ae,2025-03-26 11:54:23,24.27634,486,10,41
a4cf12ff89ae,2025-03-26 11:59:25,24.2897,491,10,41
